learning_rate iterations train_mse test_mse runtime evals gens nodes_amnt
0.001 9 4855.772335437468 4865.418046696849 20.04034423828125 11285 21 7
0.001 9 5217.727431206227 4100.440359392414 20.478039979934692 12311 23 5
0.001 9 5024.731798171471 4913.346899314095 20.37883234024048 13850 26 3
0.001 9 4675.908600664229 5651.808792985266 20.28693389892578 11285 21 7
0.001 9 5236.267735384119 4813.085011202909 20.10869789123535 12311 23 5
0.001 9 4924.983822114796 4322.300015749857 20.25125241279602 12824 24 7
0.001 9 4191.570627264097 3694.565032906922 20.231820583343506 16415 31 3
0.001 9 4867.6540556234695 6853.762969933759 20.597360372543335 13337 25 3
0.001 9 5189.74154795312 5522.351288773308 20.235326051712036 12311 23 5
0.001 9 5785.810915163583 5275.027075729494 20.532586097717285 11285 21 5
0.001 9 5161.286970757408 5226.136846313579 20.331841230392456 9746 18 7
0.001 9 4839.4233010038415 3661.866444221865 20.149150371551514 12311 23 5
0.001 9 4213.447446076975 3996.677894297601 20.263019800186157 13337 25 3
0.001 9 4941.936765892385 6212.571513502314 20.084523677825928 10259 19 5
0.001 9 5040.358467137475 4884.202028762534 20.620349407196045 11285 21 7
0.001 9 5087.74160352815 4932.206681230609 20.918493032455444 10259 19 7
0.001 9 4177.228270818435 3674.6325050533983 20.175071001052856 17954 34 3
0.001 9 4702.466141619562 6618.456477183966 20.574185132980347 12824 24 5
0.001 9 4921.7199136414065 5322.939258799363 20.331443786621094 11285 21 7
0.001 9 4796.84674843205 4878.532742132696 20.74003005027771 12824 24 5
0.001 9 5198.918845803322 5271.772657251752 20.026604175567627 9233 17 7
0.001 9 4142.1939868936 3825.795568346898 20.28703260421753 16928 32 3
0.001 9 5101.423155025977 4940.896540588291 20.045271396636963 11798 22 7
0.001 9 4976.353717360577 6278.12188767601 20.345794677734375 9746 18 7
0.001 9 4740.111096988858 4779.185896847245 20.88824462890625 12824 24 7
0.001 9 5142.404433725237 5090.563209819041 21.12755823135376 10259 19 7
0.001 9 4516.449404227414 3421.9727324388 20.396942853927612 19493 37 3
0.001 9 4458.174824138306 6268.46163794832 20.361400365829468 15902 30 3
0.001 9 5068.626313914046 5326.630862630628 21.127564668655396 10259 19 7
0.001 9 4271.195578430793 3745.3389062671195 20.193350076675415 18980 36 3
0.001 9 5217.641761676761 5297.194639645412 20.71608328819275 10772 20 5
0.001 9 5248.235200345135 4113.278642490905 20.352266788482666 11285 21 5
0.001 9 4977.036670628539 4604.965710617677 20.060163497924805 16415 31 3
0.001 9 5056.905715530248 6397.807309432347 20.131762266159058 12311 23 5
0.001 9 4266.630084826545 4763.003349636566 20.03510880470276 14876 28 3
0.001 9 5107.385557150126 4992.647285466883 20.658692598342896 12311 23 7
0.001 9 5327.735289534136 4845.1779698867185 20.90291714668274 9746 18 7
0.001 9 5066.407471167413 7125.689329654037 20.170284032821655 10772 20 5
0.001 9 5325.473959054827 5674.371029233362 20.600353479385376 9233 17 7
0.001 9 5265.220983667615 4889.823796575645 20.398010730743408 9746 18 7
0.001 9 4922.63937249833 4942.345813477054 20.222265005111694 15389 29 3
0.001 9 5823.775401704227 4177.127206601751 20.28299307823181 10772 20 7
0.001 9 4420.827768574891 4176.210126942467 20.150303602218628 18467 35 3
0.001 9 4920.589963647495 5972.445641634331 20.47058939933777 14363 27 3
0.001 9 5067.059527901227 5005.589443346909 20.385868787765503 11798 22 7
0.001 9 4891.991514143458 4450.551251937719 20.06446075439453 12311 23 7
0.001 9 5381.227731218885 4669.240034064513 20.590935707092285 11798 22 7
0.001 9 5386.915839321193 7571.752944751713 20.3625807762146 12311 23 5
0.001 9 5308.1655914095045 5623.657729439981 20.876138925552368 12824 24 5
0.001 9 5662.047973892146 5236.890909353474 20.102572441101074 11285 21 7
0.001 9 4521.703956952752 4427.6284303010025 20.31093955039978 18980 36 3
0.001 9 5538.581050184498 4193.464595957484 20.12485909461975 12311 23 5
0.001 9 5393.280076306681 5132.61693104441 20.7893168926239 12311 23 5
0.001 9 5336.440203603214 6712.47330321408 20.099503993988037 10259 19 7
0.001 9 5323.854746214809 4915.322906325183 20.14976692199707 12311 23 5
0.001 9 4933.548457575786 4920.155184255412 20.05220365524292 17441 33 3
0.001 9 4730.269117437055 4155.410155351292 20.359564542770386 11798 22 7
0.001 9 5326.893014176719 7355.702478930985 20.079009294509888 9233 17 7
0.001 9 5392.116614934411 5670.180308630291 20.547093868255615 12824 24 5
0.001 9 5049.122421439892 4897.4307071822805 20.394274711608887 13337 25 7
0.001 11 5321.506274063935 5441.942452796986 20.59455895423889 11285 21 5
0.001 11 5453.116363060876 4134.2274343162 20.63446831703186 11285 21 5
0.001 11 5241.393357426754 4994.850944800047 20.29675030708313 10772 20 5
0.001 11 5137.601209009045 6476.811460957362 20.92679262161255 11285 21 5
0.001 11 5477.7270106828755 4970.710262749832 20.707154989242554 8207 15 7
0.001 11 5284.94307612655 5112.435611063381 20.4178683757782 10772 20 5
0.001 11 4565.000512053594 3484.971154966526 20.695628881454468 12311 23 3
0.001 11 5330.818345331565 7320.153595338829 21.38223123550415 8720 16 7
0.001 11 4177.421716791022 4482.008310141123 20.896018505096436 12824 24 3
0.001 11 4195.950576872364 3699.9924361397457 20.238415241241455 16928 32 3
0.001 11 5096.7765014740735 5168.994444051802 20.47904682159424 8720 16 7
0.001 11 4763.6570848105 3310.6683191753173 20.09348964691162 11285 21 3
0.001 11 4481.846854469565 3338.2307077420774 20.218907356262207 12824 24 3
0.001 11 4483.488824777045 5617.272905519314 20.385021924972534 19493 37 3
0.001 11 4788.195940036135 4541.366573154993 20.246543884277344 10772 20 5
0.001 11 5350.154813476304 5242.741698904642 20.846354246139526 8720 16 7
0.001 11 4520.953420149506 4057.6953888730277 20.502283573150635 11798 22 3
0.001 11 4739.082460338279 6440.705418811203 20.644043684005737 10772 20 5
0.001 11 4312.54135162815 4602.537144711212 20.02664017677307 12311 23 3
0.001 11 4967.5821152457165 5139.962031615894 20.400009393692017 16415 31 3
0.001 11 4875.923865342136 4879.143664817389 20.238606452941895 20006 38 3
0.001 11 4577.105558033318 3480.5778869538485 20.777164936065674 10772 20 5
0.001 11 4913.417150704851 4740.562496456214 20.329660415649414 10772 20 5
0.001 11 4762.809300784241 5981.395494485797 20.706557750701904 10259 19 7
0.001 11 4202.431811079215 4636.6681163236235 20.138993501663208 15389 29 3
0.001 11 4481.105394809101 4383.346417707048 20.578131198883057 11285 21 5
0.001 11 4746.883863530632 4086.172073402331 20.871044397354126 11285 21 5
0.001 11 4642.462145763759 6934.47036240607 20.009183406829834 13337 25 3
0.001 11 4433.206336180468 4834.27655510794 20.902019023895264 10772 20 7
0.001 11 4745.9381993475035 4261.260882716644 20.832075834274292 10259 19 7
0.001 11 5684.803640879832 5911.746518911943 21.23020052909851 11285 21 7
0.001 11 4696.958183622766 3865.5720784744562 20.29637122154236 23597 45 3
0.001 11 5065.548088871291 4627.672202873316 20.447195053100586 10772 20 7
0.001 11 5100.913361836395 6409.1089224048665 20.18101477622986 8720 16 7
0.001 11 4068.116884238097 5129.410597321748 20.00159788131714 12824 24 7
0.001 11 5275.5424820415155 5197.906037312566 20.228923797607422 11285 21 7
0.001 11 5791.702090180997 5290.739288688346 20.43823742866516 10772 20 7
0.001 11 5415.72038558269 7593.814600952063 20.426910161972046 10259 19 7
0.001 11 4821.512688746139 5309.771752834865 20.436490297317505 12311 23 7
0.001 11 5142.125424063294 4896.749766819398 20.25200867652893 12311 23 7
0.001 11 5510.123077461625 5674.831504578833 20.89708971977234 8720 16 7
0.001 11 4253.770355269368 3836.9294315761013 20.41132354736328 12311 23 3
0.001 11 5451.557952297905 4909.349776374171 20.025323390960693 9233 17 5
0.001 11 5117.58181348396 6453.9231440945505 20.534762382507324 10772 20 5
0.001 11 5036.249390701015 4767.216871688762 20.5327091217041 8720 16 7
0.001 11 5407.440145251683 5233.666143965176 20.457074880599976 8720 16 7
0.001 11 5330.1051697552075 4860.609913028394 21.013241291046143 10259 19 7
0.001 11 4436.351430422586 6240.854349495817 20.36404037475586 10772 20 7
0.001 11 4427.863866850992 4654.15708927437 20.27812695503235 17441 33 3
0.001 11 5051.721531004975 5071.907343925675 20.259695053100586 9746 18 7
0.001 11 5508.362427569378 5677.285521859289 21.089353322982788 9746 18 7
0.001 11 5128.341669028381 4135.5720658931905 20.679508924484253 13850 26 7
0.001 11 4857.386143884016 4577.5537326598005 20.691060543060303 12824 24 7
0.001 11 4572.654163913245 5879.08865292398 20.95602250099182 13337 25 7
0.001 11 4735.13831866643 4403.5187768591895 20.788028240203857 11798 22 7
0.001 11 4610.757982794655 4765.12977264673 20.687149047851562 12824 24 7
0.001 11 4749.026388536723 4186.1285923239075 20.522871494293213 11798 22 7
0.001 11 4426.654931309229 5391.9023148102215 20.033838033676147 12311 23 7
0.001 11 5012.052569296479 5609.701191593924 20.11447262763977 10259 19 7
0.001 11 4965.335218257637 4526.511082045651 20.656370639801025 12824 24 7
0.001 13 4651.590565193539 4589.926878524843 20.15872359275818 11285 21 7
0.001 13 4129.104202099257 3828.499069222407 20.00532555580139 13337 25 3
0.001 13 5166.4516627280145 4558.863535345179 20.4973464012146 12824 24 7
0.001 13 5301.386520154322 6642.508413877952 20.6902859210968 9746 18 5
0.001 13 5202.169391240562 4842.146330539638 20.974584817886353 10259 19 5
0.001 13 5310.2106371355 5138.100848988711 20.64656352996826 9746 18 5
0.001 13 4867.734305107922 4000.072721066943 20.914459705352783 12311 23 7
0.001 13 5435.07784158198 7481.482548884771 20.97314429283142 14876 28 5
0.001 13 5051.029554817438 5468.152647920543 20.357659816741943 13337 25 7
0.001 13 5034.256427487767 4436.5052310509045 20.585159063339233 12311 23 7
0.001 13 4981.459658710846 5035.368176718124 20.52729821205139 12311 23 7
0.001 13 5097.831647035552 4067.215873291253 20.140321493148804 12311 23 7
0.001 13 4801.978400417373 4343.624205861832 20.66678500175476 9746 18 5
0.001 13 5031.59580600465 6549.868057555489 20.206249713897705 12311 23 7
0.001 13 5403.696086260395 4941.360558677916 20.535746574401855 12824 24 7
0.001 13 4592.4739394140615 4370.483835358067 20.60162854194641 13337 25 7
0.001 13 4402.952950585382 3961.407231745625 20.119110345840454 17954 34 3
0.001 13 4333.242094940124 5198.078566560984 20.15368366241455 16928 32 3
0.001 13 4957.142621828532 5180.941128907265 20.41763687133789 14876 28 7
0.001 13 5070.268810630424 4478.366564230679 20.73260259628296 12824 24 7
0.001 13 4488.048126531566 4443.881439731517 20.264899730682373 19493 37 3
0.001 13 4850.5625405310375 3832.986574501677 20.458313703536987 9233 17 7
0.001 13 4997.45498365968 4544.0120972508585 20.45902681350708 7694 14 7
0.001 13 4739.403156170837 5962.355276801847 20.626291751861572 9233 17 5
0.001 13 4999.378033313051 4664.178644495387 20.528330326080322 7181 13 7
0.001 13 4128.78267505504 3726.520624588476 20.103928804397583 13337 25 3
0.001 13 4969.317847257373 4085.5292266398014 20.03007173538208 8720 16 7
0.001 13 5032.851819332823 7082.210638152051 20.38215208053589 7181 13 7
0.001 13 4317.590788531526 4857.837992414434 20.411112546920776 17441 33 3
0.001 13 4605.181091266107 4421.524635387513 20.336976051330566 8720 16 5
0.001 13 5024.027050300687 5063.976375082293 20.110519647598267 9746 18 5
0.001 13 5150.316052420981 4070.271059699882 20.365846157073975 9233 17 5
0.001 13 5224.881295443977 4981.841720180408 20.73459792137146 8207 15 13
0.001 13 4788.874795311859 6051.497592714609 20.476151943206787 10259 19 5
0.001 13 4548.378484447196 4675.826371175599 20.038175344467163 17441 33 3
0.001 13 5011.046791747019 4855.197859694327 20.246175527572632 9233 17 5
0.001 13 5151.786263521054 4529.2544339793785 20.112903594970703 9233 17 5
0.001 13 4236.565931511121 5043.756733250782 20.244216918945312 14363 27 3
0.001 13 5030.661196713431 5304.2951091111545 20.949126720428467 9746 18 5
0.001 13 5093.663812026123 5193.202379766205 20.09817671775818 15902 30 3
0.001 13 5315.345640645912 5419.328746753445 21.36681079864502 12311 23 7
0.001 13 4391.148220858058 2956.66600631535 20.18891477584839 14363 27 3
0.001 13 4756.0847528156255 3989.9472016861764 20.161484479904175 8720 16 7
0.001 13 4864.892427652087 5935.142392811139 20.1678409576416 11285 21 7
0.001 13 4480.590622831024 4660.39309257653 20.237818717956543 16928 32 3
0.001 13 5305.8741818140725 5214.964962608069 20.210601568222046 9746 18 5
0.001 13 5564.448374524082 5040.567088271301 21.18932294845581 8207 15 7
0.001 13 4192.40177282371 5824.649509171933 20.904682636260986 9746 18 3
0.001 13 5409.486022678749 5726.985114341661 20.62267541885376 7694 14 7
0.001 13 5771.478352164214 5129.147957079892 21.073559284210205 9746 18 7
0.001 13 4671.376707299442 4707.384758336018 20.466049194335938 15389 29 5
0.001 13 4927.4834295535165 3998.5478666018753 20.558288097381592 14363 27 5
0.001 13 4669.0418671168745 4534.228563959393 20.786093711853027 13337 25 5
0.001 13 4098.62384632354 5495.405577545605 20.03046417236328 17954 34 9
0.001 13 5086.84309072459 4672.7785073232235 20.47547483444214 13850 26 5
0.001 13 4902.5059385843215 4457.581285060015 20.167346239089966 15902 30 5
0.001 13 4689.75444849835 4257.632249303042 20.232851028442383 14876 28 5
0.001 13 4945.931089039772 6539.834968996537 20.787708044052124 15389 29 5
0.001 13 4236.165380408423 4803.008695360876 20.56219983100891 8720 16 7
0.001 13 4364.548197583934 4554.221442448948 20.242094039916992 10259 19 7
0.001 15 4821.637902891834 4849.47269986629 20.699809789657593 10772 20 5
0.001 15 4268.482443717054 3837.2362933659074 20.137909412384033 9233 17 3
0.001 15 5172.417643187811 5124.344706626588 20.04153037071228 13337 25 5
0.001 15 5282.818832828725 6651.373204769634 20.532504558563232 8207 15 5
0.001 15 5157.892902340842 4900.742101104782 20.700502634048462 13337 25 7
0.001 15 5515.442729172857 5357.5160308834065 20.98628044128418 7181 13 7
0.001 15 4960.399310753341 4016.309744127357 20.919768571853638 12311 23 7
0.001 15 4685.4484923827895 5957.934460487604 21.02403497695923 12311 23 7
0.001 15 5266.812274593756 5588.40838575356 20.52212905883789 9233 17 5
0.001 15 5360.470043342671 4975.322929217303 20.207865715026855 8207 15 5
0.001 15 5297.122862800876 5429.151706717659 20.017176389694214 7694 14 5
0.001 15 4933.066975053788 3991.088526884868 20.263408422470093 8720 16 5
0.001 15 4934.609787249169 4711.7406356569245 20.95191216468811 8720 16 5
0.001 15 4574.720356997425 5743.334299407411 20.459696531295776 9746 18 7
0.001 15 4773.176964438945 4653.675444790962 20.525178909301758 11285 21 7
0.001 15 5056.44549150877 5065.787136579842 20.55156898498535 12311 23 7
0.001 15 4414.982479619127 3905.673568585271 20.098283052444458 15389 29 3
0.001 15 4999.913008195789 6866.612772954479 21.043205976486206 6668 12 7
0.001 15 5033.189577191336 5377.0785596756 20.701820611953735 7694 14 5
0.001 15 5202.2282054971265 4926.000780223644 20.668469667434692 11798 22 7
0.001 15 5027.028382196214 5068.077283424792 20.216613054275513 6668 12 7
0.001 15 4888.951826634694 3423.63701770945 20.730605363845825 8207 15 7
0.001 15 4818.203750649978 4361.364537787199 20.018551111221313 7694 14 5
0.001 15 4379.927695775716 5555.0109659279715 21.21224045753479 8720 16 5
0.001 15 4712.515856250325 4500.317422140376 21.382192850112915 8207 15 5
0.001 15 4888.713768789901 4709.264025302019 21.042530059814453 8720 16 5
0.001 15 5096.031985644715 4449.001788248701 20.92432689666748 7694 14 7
0.001 15 4737.33806865077 6423.754879082218 21.404709339141846 7181 13 7
0.001 15 4620.171500736799 4814.8166907054965 20.20902919769287 17441 33 3
0.001 15 4191.386052630105 3730.186651045231 20.42994713783264 9233 17 3
0.001 15 5314.053407212595 5461.173941182105 20.602981567382812 10259 19 7
0.001 15 4925.236658521061 3933.4714581328863 20.382002353668213 11285 21 7
0.001 15 5224.56058198978 4977.286351510129 21.19778561592102 7181 13 7
0.001 15 4964.315946547319 6242.64362210978 20.831957817077637 8720 16 5
0.001 15 4921.671598737438 4598.274987945788 20.539496660232544 11798 22 7
0.001 15 5006.9119988252505 4837.165539854148 20.010231256484985 18467 35 3
0.001 15 4968.168707649936 3997.506288965866 20.325117826461792 9746 18 7
0.001 15 4881.9690841991915 6353.897700150197 20.316234350204468 10772 20 7
0.001 15 4355.049723273323 4673.283978697047 20.393287658691406 10772 20 7
0.001 15 5239.34464077769 4970.501527334443 20.49094319343567 10259 19 7
0.001 15 4263.148534104292 4182.457036694602 20.475818395614624 16415 31 3
0.001 15 5051.350021567667 3860.5470448961837 20.0665225982666 9233 17 7
0.001 15 4733.828831585131 3909.054841946651 20.168394804000854 7181 13 7
0.001 15 5179.384115298623 6544.50530448792 20.76974844932556 9233 17 5
0.001 15 4741.997637544856 4671.302248915492 20.139751195907593 10259 19 7
0.001 15 5318.321240474402 5153.142161253189 20.39947485923767 8720 16 5
0.001 15 5234.322784258626 4674.54299345247 20.226988077163696 9746 18 3
0.001 15 4403.2597211129 5418.86610325841 20.320488452911377 15902 30 3
0.001 15 4676.978947385512 4926.932430043807 20.974998235702515 7181 13 7
0.001 15 5468.295099828077 5147.139770980529 20.99168825149536 6668 12 7
0.001 15 4414.561166986618 4369.81227908456 20.434300661087036 11798 22 5
0.001 15 4996.186526782435 3511.6592684043644 20.764015674591064 13850 26 5
0.001 15 4364.547596559961 4201.069894625991 20.17714762687683 11285 21 5
0.001 15 4480.0284612085425 5485.218806744202 20.377522468566895 13850 26 5
0.001 15 5382.066693640383 4910.178562511181 20.68905210494995 14363 27 5
0.001 15 4437.8942524470285 4458.599911479377 20.04727053642273 7694 14 9
0.001 15 4951.796193893526 4445.8070010480815 20.717323064804077 14876 28 5
